0.4736,0,61.698290,61.697930,61.697930
0.4748,0,61.698290,61.697980,61.697980
0.4762,0,61.698290,61.698040,61.698040
0.4774,0,61.698290,61.698090,61.698090
0.4793,0,61.698290,61.698140,61.698140
0.4812,0,61.698290,61.698220,61.698220
0.4830,0,61.698290,61.698290,61.698290
0.4843,0,61.698290,61.698290,61.698290
0.4854,0,61.698290,61.698290,61.698290
0.4875,0,61.698290,61.698290,61.698290
0.4895,0,61.698290,61.698290,61.698290
0.4913,0,61.698290,61.698290,61.698290
0.4927,0,61.698290,61.698290,61.698290
0.4938,0,61.698290,61.698290,61.698290
0.4951,0,61.698290,61.698290,61.698290
0.4973,0,61.698290,61.698290,61.698290
0.5002,0,61.698290,61.698290,61.698290
0.5017,0,61.698290,61.698290,61.698290
0.5029,0,61.698290,61.698290,61.698290
0.5067,0,61.698290,61.698290,61.698290
0.5139,0,61.698290,61.698290,61.698290
0.5158,0,61.698290,61.698290,61.698290
0.5170,0,61.698290,61.698290,61.698290
0.5187,0,61.698290,61.698290,61.698290
0.5210,0,61.698290,61.698290,61.698290
0.5229,0,61.698290,61.698290,61.698290
0.5245,0,61.698290,61.698290,61.698290
0.5263,0,61.698290,61.698290,61.698290
0.5281,0,61.698290,61.698290,61.698290
0.5298,0,61.698290,61.698290,61.698290
0.5312,0,61.698290,61.698290,61.698290
0.5330,0,61.698290,61.698290,61.698290
0.5343,0,61.698290,61.698290,61.698290
0.5357,0,61.698290,61.698290,61.698290
0.5374,0,61.698290,61.698290,61.698290
0.5391,0,61.698290,61.698290,61.698290
0.5408,0,61.698290,61.698290,61.698290
0.5423,0,61.698290,61.698290,61.698290
0.5441,0,61.698290,61.698290,61.698290
0.5457,0,61.698290,61.698290,61.698290
0.5474,0,61.698290,61.698280,61.698280
0.5486,0,61.698290,61.698290,61.698290
0.5502,0,61.698290,61.698280,61.698280
0.5518,0,61.698290,61.698290,61.698290
0.5530,0,61.698290,61.698290,61.698290
0.5551,0,61.698290,61.698290,61.698290
0.5594,0,61.698290,61.698290,61.698290
0.5613,0,61.698290,61.698290,61.698290
0.5633,0,61.698290,61.698290,61.698290
0.5658,0,61.698290,61.698290,61.698290
0.5675,0,61.698290,61.698290,61.698290
0.5692,0,61.698290,61.698290,61.698290
0.5707,0,61.698290,61.698290,61.698290
0.5722,0,61.698290,61.698290,61.698290
0.5740,0,61.698290,61.698290,61.698290
0.5759,0,61.698290,61.698290,61.698290
0.5777,0,61.698290,61.698290,61.698290
0.5795,0,61.698290,61.698290,61.698290
0.5812,0,61.698290,61.698290,61.698290
0.5826,0,61.698290,61.698290,61.698290
0.5842,0,61.698290,61.698290,61.698290
0.5860,0,61.698290,61.698290,61.698290
0.5931,0,61.698290,61.698290,61.698290
0.5946,0,61.698290,61.698290,61.698290
0.5963,0,61.698290,61.698290,61.698290
0.5978,0,61.698290,61.698290,61.698290
0.5997,0,61.698290,61.698290,61.698290
0.6013,0,61.698290,61.698290,61.698290
0.6030,0,61.698290,61.698290,61.698290
0.6052,0,61.698290,61.698290,61.698290
0.6067,0,61.698290,61.698290,61.698290
0.6087,0,61.698290,61.698290,61.698290
