0.8891,21.115000,0.000000
0.8903,21.115000,0.000000
0.8918,21.115000,0.000000
0.8936,21.115000,0.000000
0.8963,21.115000,0.000000
0.8978,21.115000,0.000000
0.8989,21.115000,0.000000
0.9002,21.115000,0.000000
0.9032,21.115000,0.000000
0.9049,21.115000,0.000000
0.9062,21.115000,0.000000
0.9078,21.115000,0.000000
0.9092,21.115000,0.000000
0.9132,21.115000,0.000000
0.9147,21.115000,0.000000
0.9166,21.115000,0.000000
0.9182,21.115000,0.000000
0.9207,21.115000,0.000000
0.9222,21.115000,0.000000
0.9234,21.115000,0.000000
0.9245,21.115000,0.000000
0.9297,21.115000,0.000000
0.9316,21.115000,0.000000
0.9332,21.115000,0.000000
0.9346,21.115000,0.000000
0.9365,21.115000,0.000000
0.9387,21.115000,0.000000
0.9403,21.115000,0.000000
0.9420,21.115000,0.000000
0.9434,21.115000,0.000000
0.9464,21.115000,0.000000
0.9477,21.115000,0.000000
0.9488,21.115000,0.000000
0.9499,21.115000,0.000000
0.9521,21.115000,0.000000
0.9547,21.115000,0.000000
0.9559,21.115000,0.000000
0.9576,21.115000,0.000000
0.9591,21.115000,0.000000
0.9629,21.115000,0.000000
0.9643,21.115000,0.000000
0.9654,21.115000,0.000000
0.9667,21.115000,0.000000
0.9683,21.115000,0.000000
0.9714,21.115000,0.000000
0.9729,21.115000,0.000000
0.9746,21.115000,0.000000
0.9759,21.115000,0.000000
0.9783,21.115000,0.000000
0.9801,21.115000,0.000000
0.9814,21.115000,0.000000
0.9826,21.115000,0.000000
0.9841,21.115000,0.000000
0.9879,21.115000,0.000000
0.9893,21.115000,0.000000
0.9904,21.115000,0.000000
0.9920,21.115000,0.000000
0.9945,21.115000,0.000000
0.9964,21.115000,0.000000
0.9978,21.115000,0.000000
0.9991,21.115000,0.000000
1.0011,21.115000,0.000000
1.0043,21.115000,0.000000
1.0057,21.115000,0.000000
1.0069,21.115000,0.000000
1.0083,21.115000,0.000000
1.0104,21.115000,0.000000
1.0129,21.115000,0.000000
1.0143,21.115000,0.000000
1.0154,21.115000,0.000000
1.0170,21.115000,0.000000
1.0202,21.115000,0.000000
1.0221,21.115000,0.000000
1.0235,21.115000,0.000000
1.0246,21.115000,0.000000
1.0260,21.115000,0.000000
1.0291,21.115000,0.000000
1.0306,21.115000,0.000000
1.0324,21.115000,0.000000
1.0343,21.115000,0.000000
1.0360,21.115000,0.000000
1.0380,21.115000,0.000000
1.0394,21.115000,0.000000
1.0411,21.115000,0.000000
1.0423,21.115000,0.000000
1.0458,21.115000,0.000000
1.0472,21.115000,0.000000
1.0485,21.115000,0.000000
1.0503,21.115000,0.000000
1.0520,21.115000,0.000000
1.0544,21.115000,0.000000
1.0559,21.115000,0.000000
1.0569,21.115000,0.000000
1.0583,21.115000,0.000000
1.0605,21.115000,0.000000
1.0633,21.115000,0.000000
1.0646,21.115000,0.000000
1.0656,21.115000,0.000000
1.0672,21.115000,0.000000
1.0713,21.115000,0.000000
1.0733,21.115000,0.000000
1.0745,21.115000,0.000000
1.0761,21.115000,0.000000
1.0776,21.115000,0.000000
1.0796,21.115000,0.000000
1.0812,21.115000,0.000000
1.0827,21.115000,0.000000
1.0844,21.115000,0.000000
1.0859,21.115000,0.000000
1.0885,21.115000,0.000000
1.0897,21.115000,0.000000
1.0910,21.115000,0.000000
1.0926,21.115000,0.000000
1.0961,21.115000,0.000000
1.0975,21.115000,0.000000
1.0987,21.115000,0.000000
1.0999,21.115000,0.000000
1.1015,21.115000,0.000000
1.1051,21.115000,0.000000
1.1063,21.115000,0.000000
1.1078,21.115000,0.000000
1.1093,21.115000,0.000000
1.1124,21.115000,0.000000
1.1143,21.115000,0.000000
1.1158,21.115000,0.000000
1.1174,21.115000,0.000000
1.1189,21.115000,0.000000
1.1211,21.115000,0.000000
1.1224,21.115000,0.000000
1.1239,21.115000,0.000000
1.1250,21.115000,0.000000
1.1265,21.115000,0.000000
1.1301,21.115000,0.000000
1.1318,21.115000,0.000000
1.1332,21.115000,0.000000
1.1347,21.115000,0.000000
1.1373,21.115000,0.000000
1.1390,21.115000,0.000000
1.1405,21.115000,0.000000
1.1422,21.115000,0.000000
1.1438,21.115000,0.000000
1.1462,21.115000,0.000000
1.1478,21.115000,0.000000
1.1493,21.115000,0.000000
1.1508,21.115000,0.000000
1.1523,21.115000,0.000000
1.1550,21.115000,0.000000
1.1565,21.115000,0.000000
1.1576,21.115000,0.000000
1.1587,21.115000,0.000000
1.1636,21.115000,0.000000
1.1698,21.115000,0.000000
1.1731,21.115000,0.000000
1.1766,21.115000,0.000000
1.1816,21.115000,0.000000
1.1833,21.115000,0.000000
1.1898,21.115000,0.000000
1.1913,21.115000,0.000000
1.1933,21.115000,0.000000
1.1980,21.115000,0.000000
1.1994,21.115000,0.000000
1.2012,21.115000,0.000000
1.2062,21.115000,0.000000
1.2076,21.115000,0.000000
1.2089,21.115000,0.000000
1.2147,21.115000,0.000000
1.2164,21.115000,0.000000
1.2183,21.115000,0.000000
1.2230,21.115000,0.000000
1.2246,21.115000,0.000000
1.2265,21.115000,0.000000
1.2313,21.115000,0.000000
1.2328,21.115000,0.000000
1.2343,21.115000,0.000000
1.2394,21.115000,0.000000
1.2409,21.115000,0.000000
1.2425,21.115000,0.000000
1.2477,21.115000,0.000000
1.2493,21.115000,0.000000
1.2504,21.115000,0.000000
1.2561,21.115000,0.000000
1.2574,21.115000,0.000000
1.2587,21.115000,0.000000
1.2644,21.115000,0.000000
1.2657,21.115000,0.000000
1.2670,21.115000,0.000000
1.2729,21.115000,0.000000
1.2747,21.115000,0.000000
1.2762,21.115000,0.000000
1.2812,21.115000,0.000000
1.2828,21.115000,0.000000
1.2846,21.115000,0.000000
1.2896,21.115000,0.000000
1.2912,21.115000,0.000000
1.2930,21.115000,0.000000
1.2981,21.115000,0.000000
1.2997,21.115000,0.000000
1.3014,21.115000,0.000000
1.3062,21.115000,0.000000
1.3077,21.115000,0.000000
1.3094,21.115000,0.000000
1.3146,21.115000,0.000000
1.3165,21.115000,0.000000
1.3182,21.115000,0.000000
1.3231,21.115000,0.000000
1.3248,21.115000,0.000000
1.3262,21.115000,0.000000
1.3312,21.115000,0.000000
1.3327,21.115000,0.000000
1.3346,21.115000,0.000000
1.3397,21.115000,0.000000
1.3417,21.115000,0.000000
1.3434,21.115000,0.000000
1.3480,21.115000,0.000000
1.3494,21.115000,0.000000
1.3508,21.115000,0.000000
1.3561,21.115000,0.000000
1.3574,21.115000,0.000000
1.3591,21.115000,0.000000
1.3646,21.115000,0.000000
1.3662,21.115000,0.000000
1.3678,21.115000,0.000000
1.3731,21.115000,0.000000
1.3746,21.115000,0.000000
1.3758,21.115000,0.000000
1.3814,21.115000,0.000000
1.3829,21.115000,0.000000
1.3842,21.115000,0.000000
1.3899,21.115000,0.000000
1.3915,21.115000,0.000000
1.3933,21.115000,0.000000
1.3981,21.115000,0.000000
